date,source,source.type,dest,dest.type,qty
5,1761,Fa,4426,FaFi,44
5,1761,Fa,4669,FaFi,20
5,1761,Fa,199,Fi,29
5,1761,Fa,2901,Fi,250
5,1872,Fa,2740,FaFi,44
5,1872,Fa,556,Fi,4
5,1872,Fa,3945,Fi,249
5,1872,Fa,3381,Fi,105
5,1872,Fa,3795,Fi,151
5,2286,Fa,3041,Fi,59
5,2286,Fa,3106,Fi,206
5,2286,Fa,3779,FaFi,75
5,2286,Fa,647,FaFi,31
5,2812,Fa,19,Fi,2
5,2812,Fa,2088,Fi,6
5,2828,Fa,14,Fi,1
5,2828,Fa,936,FaFi,86
5,2828,Fa,1155,Fi,0
5,2828,Fa,4184,Fi,1
5,2828,Fa,2119,Fi,78
5,3488,Fa,2164,FaFi,71
5,3488,Fa,1940,FaFi,23
5,3488,Fa,138,Fi,208
5,3488,Fa,4487,Fi,120
5,3766,Fa,579,Fi,3
5,3766,Fa,4421,Fi,1
5,3766,Fa,4688,Fi,2
5,3766,Fa,829,FaFi,17
5,3766,Fa,2396,Fi,247
5,3766,Fa,3668,Fi,37
5,3816,Fa,1812,FaFi,98
5,3981,Fa,3815,FaFi,35
5,3981,Fa,907,Fi,0
5,3981,Fa,1901,FaFi,265
5,3981,Fa,2969,Fi,291
5,4307,Fa,1030,Fi,77
5,4307,Fa,4770,Fi,1
5,4307,Fa,3159,Fi,2
5,4307,Fa,4741,Fi,3
5,4307,Fa,3747,Fi,63
5,4740,Fa,4347,Fi,100
5,4740,Fa,61,Fi,95
6,953,FaFi,953,FaFi,43
6,953,FaFi,1859,Fi,1
6,1415,FaFi,1415,FaFi,52
6,1415,FaFi,1461,Fi,3
6,3334,FaFi,3334,FaFi,47
6,3566,FaFi,3566,FaFi,20
6,3769,FaFi,3769,FaFi,201
6,4113,FaFi,4113,FaFi,245
6,4113,FaFi,1965,FaFi,24
6,748,Fa,4205,FaFi,56
6,748,Fa,3463,Fi,702
6,748,Fa,1128,Fi,1
6,748,Fa,2994,Fi,113
6,748,Fa,853,Fi,1
6,748,Fa,2833,FaFi,68
6,748,Fa,3606,Fi,379
6,748,Fa,4214,Fi,3
6,748,Fa,3850,Fi,99
6,1134,Fa,350,FaFi,56
6,1134,Fa,3593,Fi,47
6,1134,Fa,3672,FaFi,99
6,1134,Fa,3210,Fi,213
6,2528,Fa,2475,Fi,58
6,2528,Fa,3390,FaFi,147
6,2528,Fa,3106,Fi,192
6,2528,Fa,29,Fi,149
6,2528,Fa,716,Fi,2
6,2528,Fa,4220,FaFi,49
6,2528,Fa,1379,Fi,29
6,2737,Fa,1181,Fi,157
6,2737,Fa,3163,FaFi,18
6,2737,Fa,2367,Fi,77
6,3861,Fa,1672,FaFi,0
6,3861,Fa,193,Fi,1
6,3861,Fa,185,Fi,78
6,3861,Fa,1240,Fi,369
6,3861,Fa,3632,FaFi,61
6,3861,Fa,3236,Fi,318
6,3861,Fa,3299,Fi,477
6,3861,Fa,644,FaFi,52
6,3861,Fa,2671,FaFi,0
6,3861,Fa,205,Fi,251
6,3861,Fa,851,Fi,2
6,3861,Fa,4111,Fi,0
6,3861,Fa,299,Fi,1
6,3861,Fa,553,Fi,648
6,3861,Fa,2248,Fi,144
6,3861,Fa,596,Fi,0
6,3861,Fa,4062,Fi,2
6,3861,Fa,2998,Fi,102
6,282,FaFi,282,FaFi,87
6,282,FaFi,751,Fi,1
6,282,FaFi,4733,Fi,1
6,282,FaFi,2996,Fi,9
6,434,FaFi,434,FaFi,9
6,434,FaFi,291,FaFi,1
6,631,FaFi,631,FaFi,13
6,631,FaFi,2676,FaFi,0
6,774,FaFi,774,FaFi,106
6,774,FaFi,2719,Fi,18
6,869,FaFi,869,FaFi,58
6,1099,FaFi,1099,FaFi,42
6,1099,FaFi,1339,Fi,3
6,1165,FaFi,1165,FaFi,163
6,1165,FaFi,2020,Fi,14
6,1499,FaFi,1499,FaFi,31
6,1499,FaFi,4444,Fi,1
6,1612,FaFi,1612,FaFi,55
6,1612,FaFi,4053,Fi,0
6,1612,FaFi,3397,FaFi,4
6,1612,FaFi,3153,Fi,0
6,1760,FaFi,1760,FaFi,94
6,1947,FaFi,1947,FaFi,14
6,2083,FaFi,2083,FaFi,15
6,2083,FaFi,793,Fi,1
6,2141,FaFi,2141,FaFi,25
6,2141,FaFi,1396,FaFi,1
6,2177,FaFi,2177,FaFi,49
6,2348,FaFi,2348,FaFi,75
6,2508,FaFi,2508,FaFi,39
6,2554,FaFi,2554,FaFi,116
6,2825,FaFi,2825,FaFi,73
6,2982,FaFi,2982,FaFi,14
6,3812,FaFi,3812,FaFi,5
6,3812,FaFi,4074,Fi,2
6,3860,FaFi,3860,FaFi,154
6,3960,FaFi,3960,FaFi,13
6,3975,FaFi,3975,FaFi,15
6,4060,FaFi,4060,FaFi,29
6,4288,FaFi,4288,FaFi,26
6,4399,FaFi,4399,FaFi,64
6,4525,FaFi,4525,FaFi,134
6,4754,FaFi,4754,FaFi,11
6,475,Fa,1231,Fi,1
6,475,Fa,2104,Fi,58
6,682,Fa,4488,Fi,3
6,762,Fa,4011,Fi,1
6,762,Fa,433,Fi,0
6,762,Fa,3956,FaFi,1
6,762,Fa,2051,Fi,165
6,1026,Fa,1331,Fi,2
6,1026,Fa,2138,Fi,25
6,1053,Fa,2007,Fi,12
6,1139,Fa,2432,Fi,6
6,1748,Fa,3251,FaFi,77
6,1748,Fa,1500,Fi,333
6,1748,Fa,1435,Fi,7
6,2380,Fa,3728,Fi,257
6,2380,Fa,4473,Fi,25
6,2513,Fa,3238,FaFi,53
6,3613,Fa,4467,Fi,0
6,3613,Fa,3768,Fi,42
10,51,FaFi,51,FaFi,189
10,51,FaFi,3439,FaFi,18
10,174,FaFi,174,FaFi,223
10,683,FaFi,683,FaFi,45
10,1262,FaFi,1262,FaFi,212
10,1319,FaFi,1319,FaFi,88
10,1567,FaFi,1567,FaFi,16
10,1606,FaFi,1606,FaFi,26
10,1606,FaFi,1048,Fi,6
10,1969,FaFi,1969,FaFi,136
10,1989,FaFi,1989,FaFi,74
10,2355,FaFi,2355,FaFi,69
10,2355,FaFi,1402,FaFi,6
10,2440,FaFi,2440,FaFi,81
10,3264,FaFi,3264,FaFi,49
10,3524,FaFi,3524,FaFi,23
10,3605,FaFi,3605,FaFi,52
10,3759,FaFi,3759,FaFi,68
10,3759,FaFi,3120,Fi,6
10,3773,FaFi,3773,FaFi,102
10,3773,FaFi,3985,Fi,13
10,2041,Fa,2074,Fi,140
10,2041,Fa,1493,Fi,275
10,2041,Fa,4323,FaFi,15
10,2041,Fa,2099,Fi,243
10,3016,Fa,3572,FaFi,27
10,3016,Fa,3905,Fi,546
10,3016,Fa,3150,Fi,238
10,3016,Fa,3721,Fi,33
10,3016,Fa,1131,Fi,157
10,3016,Fa,3689,FaFi,115
10,3016,Fa,2681,FaFi,14
10,3016,Fa,4435,FaFi,28
10,3016,Fa,3529,FaFi,80
10,3016,Fa,2810,FaFi,31
10,3358,Fa,4013,Fi,53
10,3358,Fa,1954,FaFi,44
10,3358,Fa,4514,FaFi,11
10,3358,Fa,2087,Fi,157
10,3358,Fa,353,Fi,4
10,3358,Fa,3828,FaFi,82
10,3517,Fa,3611,Fi,124
10,3517,Fa,953,FaFi,39
10,3517,Fa,2256,Fi,476
10,3517,Fa,553,Fi,587
10,3517,Fa,704,Fi,2
10,3517,Fa,1553,FaFi,40
10,3517,Fa,1693,Fi,401
10,3517,Fa,4347,Fi,119
10,3517,Fa,4286,Fi,0
10,3517,Fa,1062,FaFi,91
10,3517,Fa,3912,Fi,172
10,7,FaFi,7,FaFi,61
10,543,FaFi,543,FaFi,12
10,543,FaFi,3558,FaFi,6
10,575,FaFi,575,FaFi,51
10,673,FaFi,673,FaFi,9
10,724,FaFi,724,FaFi,21
10,749,FaFi,749,FaFi,11
10,1409,FaFi,1409,FaFi,16
10,1674,FaFi,1674,FaFi,54
10,1754,FaFi,1754,FaFi,23
10,1827,FaFi,1827,FaFi,80
10,2219,FaFi,2219,FaFi,73
10,2255,FaFi,2255,FaFi,361
10,2267,FaFi,2267,FaFi,0
10,2267,FaFi,893,Fi,1
10,2315,FaFi,2315,FaFi,50
10,2392,FaFi,2392,FaFi,25
10,2652,FaFi,2652,FaFi,13
10,2652,FaFi,4551,Fi,1
10,2652,FaFi,2976,FaFi,1
10,2905,FaFi,2905,FaFi,4
10,2905,FaFi,3368,FaFi,0
10,2941,FaFi,2941,FaFi,108
10,2941,FaFi,1006,Fi,17
10,2980,FaFi,2980,FaFi,24
10,3136,FaFi,3136,FaFi,6
10,3215,FaFi,3215,FaFi,108
10,3314,FaFi,3314,FaFi,28
10,3588,FaFi,3588,FaFi,46
10,3760,FaFi,3760,FaFi,35
10,3780,FaFi,3780,FaFi,43
10,3901,FaFi,3901,FaFi,127
10,3916,FaFi,3916,FaFi,78
10,3922,FaFi,3922,FaFi,19
10,4213,FaFi,4213,FaFi,19
10,4213,FaFi,3872,Fi,2
10,4348,FaFi,4348,FaFi,73
10,4353,FaFi,4353,FaFi,171
10,4383,FaFi,4383,FaFi,63
10,4489,FaFi,4489,FaFi,50
10,935,Fa,4313,Fi,0
10,935,Fa,2579,Fi,2
10,935,Fa,3714,Fi,7
10,1251,Fa,1983,Fi,1
10,1251,Fa,3431,Fi,10
10,1251,Fa,873,Fi,4
10,1251,Fa,3028,FaFi,7
10,1251,Fa,2977,FaFi,25
10,1251,Fa,1499,FaFi,26
10,1251,Fa,675,Fi,0
10,1251,Fa,1439,FaFi,40
10,1251,Fa,2198,FaFi,14
10,1251,Fa,2033,FaFi,193
10,1251,Fa,2119,Fi,325
10,1287,Fa,2317,FaFi,67
10,2501,Fa,3501,Fi,47
10,4187,Fa,3390,FaFi,3
11,65,FaFi,65,FaFi,44
11,552,FaFi,552,FaFi,87
11,618,FaFi,618,FaFi,58
11,1593,FaFi,1593,FaFi,49
11,1593,FaFi,2452,Fi,6
11,1600,FaFi,1600,FaFi,95
11,1600,FaFi,196,Fi,13
11,1786,FaFi,1786,FaFi,64
11,1922,FaFi,1922,FaFi,91
11,1922,FaFi,3624,Fi,6
11,2312,FaFi,2312,FaFi,37
11,2397,FaFi,2397,FaFi,2
11,2598,FaFi,2598,FaFi,69
11,3172,FaFi,3172,FaFi,146
11,3218,FaFi,3218,FaFi,22
11,3810,FaFi,3810,FaFi,43
11,3824,FaFi,3824,FaFi,3
11,4006,FaFi,4006,FaFi,23
11,4434,FaFi,4434,FaFi,57
11,130,Fa,1376,FaFi,77
11,130,Fa,1359,FaFi,35
11,130,Fa,1411,Fi,77
11,130,Fa,1236,Fi,2
11,130,Fa,2264,Fi,110
11,184,Fa,1429,FaFi,27
11,184,Fa,3810,FaFi,62
11,184,Fa,1750,Fi,60
11,184,Fa,4513,Fi,16
11,1154,Fa,470,Fi,562
11,1532,Fa,831,Fi,64
11,1532,Fa,1292,Fi,279
11,1532,Fa,2264,Fi,797
11,3574,Fa,339,FaFi,30
11,3574,Fa,1011,Fi,29
11,3574,Fa,2026,Fi,527
11,3574,Fa,1901,FaFi,276
11,3574,Fa,3490,Fi,12
11,3574,Fa,2888,Fi,31
11,3574,Fa,1474,FaFi,31
11,3574,Fa,2949,Fi,3
11,3722,Fa,3933,Fi,184
11,3722,Fa,1850,Fi,210
11,3722,Fa,1632,Fi,70
11,3722,Fa,3858,FaFi,112
11,3722,Fa,152,Fi,1
11,3722,Fa,4450,Fi,909
11,3722,Fa,1343,Fi,193
11,3722,Fa,2632,FaFi,16
11,3722,Fa,315,Fi,173
11,3722,Fa,3633,FaFi,38
11,3722,Fa,2400,FaFi,40
11,3722,Fa,4654,Fi,1
11,3722,Fa,4395,Fi,1
11,3722,Fa,1539,FaFi,295
11,3722,Fa,2191,Fi,56
11,4497,Fa,1414,Fi,26
11,4497,Fa,1772,FaFi,53
11,4497,Fa,2277,Fi,18
11,4497,Fa,3054,FaFi,112
11,4497,Fa,1763,Fi,231
11,4497,Fa,1704,FaFi,85
11,4497,Fa,1686,Fi,611
11,4497,Fa,4210,Fi,1
11,4497,Fa,710,Fi,3
11,4497,Fa,2803,Fi,55
11,181,FaFi,181,FaFi,12
11,220,FaFi,220,FaFi,10
11,791,FaFi,791,FaFi,62
11,960,FaFi,960,FaFi,4
11,1210,FaFi,1210,FaFi,37
11,1270,FaFi,1270,FaFi,7
11,1329,FaFi,1329,FaFi,19
11,1581,FaFi,1581,FaFi,19
11,1615,FaFi,1615,FaFi,10
11,1646,FaFi,1646,FaFi,276
11,1727,FaFi,1727,FaFi,47
11,1729,FaFi,1729,FaFi,14
11,1830,FaFi,1830,FaFi,33
11,1997,FaFi,1997,FaFi,68
11,2033,FaFi,2033,FaFi,205
11,2033,FaFi,354,Fi,25
11,2311,FaFi,2311,FaFi,4
11,2437,FaFi,2437,FaFi,83
11,2437,FaFi,3800,Fi,7
11,2474,FaFi,2474,FaFi,7
11,2669,FaFi,2669,FaFi,33
11,2831,FaFi,2831,FaFi,57
11,2831,FaFi,4730,Fi,3
11,2831,FaFi,3713,FaFi,4
11,2976,FaFi,2976,FaFi,5
11,3081,FaFi,3081,FaFi,103
11,3081,FaFi,382,Fi,10
11,3089,FaFi,3089,FaFi,26
11,3100,FaFi,3100,FaFi,9
11,3110,FaFi,3110,FaFi,14
11,3221,FaFi,3221,FaFi,9
11,3232,FaFi,3232,FaFi,33
11,3357,FaFi,3357,FaFi,17
11,3401,FaFi,3401,FaFi,91
11,3420,FaFi,3420,FaFi,37
11,3506,FaFi,3506,FaFi,9
11,3685,FaFi,3685,FaFi,165
11,3685,FaFi,3799,Fi,8
11,3842,FaFi,3842,FaFi,33
11,3943,FaFi,3943,FaFi,107
11,4009,FaFi,4009,FaFi,79
11,4009,FaFi,2307,FaFi,9
11,4174,FaFi,4174,FaFi,24
11,4174,FaFi,3903,Fi,1
11,4256,FaFi,4256,FaFi,119
11,4270,FaFi,4270,FaFi,41
11,4515,FaFi,4515,FaFi,34
11,4708,FaFi,4708,FaFi,1
11,1199,Fa,3406,Fi,341
11,1199,Fa,1892,Fi,68
11,1797,Fa,3934,FaFi,14
11,1797,Fa,2283,FaFi,126
11,1797,Fa,4647,Fi,138
11,1907,Fa,1396,FaFi,84
11,1907,Fa,723,Fi,2
11,1907,Fa,1666,Fi,0
11,1907,Fa,2922,Fi,20
11,1907,Fa,3064,Fi,184
11,1907,Fa,4302,Fi,3
11,1907,Fa,3640,Fi,237
11,1907,Fa,4655,Fi,1
11,1907,Fa,4382,Fi,1
11,1907,Fa,3536,Fi,20
11,1907,Fa,1902,Fi,77
11,1907,Fa,1678,Fi,260
11,2748,Fa,4405,FaFi,53
11,2748,Fa,1782,Fi,19
11,2748,Fa,3718,FaFi,3
11,2748,Fa,3264,FaFi,27
11,2748,Fa,2697,Fi,87
11,2748,Fa,1783,FaFi,132
11,3023,Fa,2562,Fi,844
11,3023,Fa,613,Fi,206
11,3023,Fa,972,Fi,88
11,3023,Fa,1717,Fi,67
11,3194,Fa,3839,FaFi,22
11,3194,Fa,2811,Fi,33
11,3194,Fa,2367,Fi,501
11,3507,Fa,1903,Fi,196
11,3663,Fa,2034,Fi,132
11,3663,Fa,1347,FaFi,26
11,3663,Fa,231,Fi,13
11,3663,Fa,2171,Fi,160
11,3663,Fa,2086,Fi,166
11,3663,Fa,1894,Fi,103
11,3663,Fa,3855,Fi,17
11,3703,Fa,724,FaFi,18
11,3703,Fa,743,Fi,41
11,3704,Fa,4171,Fi,0
11,3704,Fa,4403,FaFi,81
11,3704,Fa,2011,Fi,60
11,3704,Fa,78,Fi,1
11,3704,Fa,330,Fi,65
11,4223,Fa,4712,Fi,1
11,4223,Fa,2865,Fi,125
11,4223,Fa,2867,FaFi,60
11,4223,Fa,2307,FaFi,30
11,4223,Fa,4012,Fi,79
11,4223,Fa,2211,FaFi,49
11,4223,Fa,47,Fi,177
11,4223,Fa,2564,Fi,134
11,4223,Fa,4092,Fi,11
11,4223,Fa,2312,FaFi,27
11,4223,Fa,2145,Fi,68
11,4223,Fa,1534,Fi,52
12,711,FaFi,711,FaFi,19
12,1067,FaFi,1067,FaFi,238
12,1067,FaFi,2445,FaFi,22
12,1504,FaFi,1504,FaFi,58
12,1504,FaFi,408,FaFi,6
12,1931,FaFi,1931,FaFi,199
12,1931,FaFi,2690,FaFi,19
12,2658,FaFi,2658,FaFi,274
12,3166,FaFi,3166,FaFi,26
12,3166,FaFi,3423,FaFi,2
12,3339,FaFi,3339,FaFi,117
12,3339,FaFi,566,Fi,7
12,3969,FaFi,3969,FaFi,133
12,4387,FaFi,4387,FaFi,200
12,4387,FaFi,4421,Fi,0
12,4387,FaFi,417,Fi,9
12,374,Fa,3251,FaFi,90
12,374,Fa,36,FaFi,17
12,374,Fa,3334,FaFi,42
12,374,Fa,2548,FaFi,145
12,374,Fa,3433,Fi,69
12,374,Fa,4396,Fi,1
12,374,Fa,2568,Fi,283
12,374,Fa,3852,Fi,45
12,374,Fa,2802,Fi,8
12,686,Fa,1636,FaFi,85
12,686,Fa,112,Fi,3
12,686,Fa,1694,Fi,139
12,1043,Fa,2327,Fi,34
12,1043,Fa,454,Fi,0
12,1043,Fa,3055,Fi,93
12,1043,Fa,154,Fi,31
12,1043,Fa,2184,Fi,200
12,1043,Fa,4361,FaFi,49
12,1043,Fa,429,Fi,113
12,1043,Fa,987,Fi,204
12,1043,Fa,4164,Fi,0
12,1043,Fa,4593,Fi,0
12,1043,Fa,3822,FaFi,28
12,1043,Fa,2131,FaFi,98
12,1043,Fa,1582,FaFi,38
12,1043,Fa,4394,FaFi,97
12,1043,Fa,3155,FaFi,10
12,1043,Fa,4586,Fi,1
12,1043,Fa,471,Fi,2
12,1043,Fa,1594,FaFi,4
12,1043,Fa,1372,Fi,926
12,1043,Fa,531,Fi,9
12,1043,Fa,4196,Fi,0
12,1043,Fa,3803,Fi,47
12,1043,Fa,3738,Fi,53
12,1043,Fa,2187,Fi,61
12,1043,Fa,4207,Fi,2
12,1043,Fa,295,FaFi,19
12,1043,Fa,3725,Fi,550
12,1043,Fa,914,Fi,85
12,1043,Fa,1569,FaFi,11
12,1043,Fa,1699,FaFi,244
12,1043,Fa,640,Fi,4
12,1043,Fa,3045,FaFi,155
12,1043,Fa,3672,FaFi,113
12,1043,Fa,3726,Fi,96
12,1043,Fa,2540,Fi,1
12,1043,Fa,1805,Fi,110
12,2565,Fa,2193,Fi,942
12,2565,Fa,3888,FaFi,45
12,2565,Fa,3464,Fi,234
12,2565,Fa,65,FaFi,24
12,3361,Fa,2480,Fi,193
12,3361,Fa,3716,Fi,414
12,176,FaFi,176,FaFi,118
12,337,FaFi,337,FaFi,3
12,396,FaFi,396,FaFi,3
12,510,FaFi,510,FaFi,4
12,510,FaFi,399,Fi,2
12,649,FaFi,649,FaFi,64
12,649,FaFi,3110,FaFi,9
12,913,FaFi,913,FaFi,36
12,1469,FaFi,1469,FaFi,34
12,1469,FaFi,289,Fi,1
12,1469,FaFi,4131,Fi,0
12,1469,FaFi,2993,Fi,0
12,1588,FaFi,1588,FaFi,20
12,1603,FaFi,1603,FaFi,10
12,1603,FaFi,1125,Fi,2
12,1605,FaFi,1605,FaFi,17
12,1770,FaFi,1770,FaFi,44
12,1770,FaFi,1094,FaFi,3
12,1770,FaFi,809,Fi,4
12,1770,FaFi,3922,FaFi,1
12,2022,FaFi,2022,FaFi,10
12,2419,FaFi,2419,FaFi,0
12,2483,FaFi,2483,FaFi,18
12,2530,FaFi,2530,FaFi,11
12,2530,FaFi,1783,FaFi,0
12,2555,FaFi,2555,FaFi,57
12,2555,FaFi,1109,FaFi,7
12,2589,FaFi,2589,FaFi,2
12,2657,FaFi,2657,FaFi,68
12,2657,FaFi,3893,FaFi,4
12,2729,FaFi,2729,FaFi,35
12,2729,FaFi,3536,Fi,5
12,2872,FaFi,2872,FaFi,24
12,2872,FaFi,121,Fi,2
12,2872,FaFi,248,Fi,2
12,2878,FaFi,2878,FaFi,7
12,2988,FaFi,2988,FaFi,10
12,2988,FaFi,77,Fi,0
12,3105,FaFi,3105,FaFi,137
12,3125,FaFi,3125,FaFi,25
12,3125,FaFi,4643,Fi,1
12,3125,FaFi,2126,FaFi,0
12,3170,FaFi,3170,FaFi,46
12,3170,FaFi,2337,Fi,4
12,3193,FaFi,3193,FaFi,16
12,3272,FaFi,3272,FaFi,79
12,3389,FaFi,3389,FaFi,53
12,3665,FaFi,3665,FaFi,37
12,3762,FaFi,3762,FaFi,18
12,3762,FaFi,1174,Fi,0
12,3762,FaFi,4113,FaFi,2
12,3815,FaFi,3815,FaFi,43
12,3815,FaFi,1945,Fi,11
12,3941,FaFi,3941,FaFi,25
12,3961,FaFi,3961,FaFi,115
12,3961,FaFi,99,Fi,4
12,3961,FaFi,2732,Fi,7
12,4049,FaFi,4049,FaFi,42
12,4285,FaFi,4285,FaFi,7
12,4337,FaFi,4337,FaFi,160
12,4372,FaFi,4372,FaFi,8
12,207,Fa,4589,Fi,4
12,207,Fa,1408,FaFi,14
12,1246,Fa,744,FaFi,162
12,1246,Fa,4661,Fi,3
12,1246,Fa,733,FaFi,126
12,1246,Fa,725,Fi,4
12,1246,Fa,2923,Fi,95
12,1246,Fa,4104,Fi,0
12,1246,Fa,3947,FaFi,8
12,1246,Fa,2284,Fi,198
12,1246,Fa,4481,Fi,1
12,1246,Fa,3390,FaFi,47
12,1397,Fa,908,Fi,2
12,1397,Fa,1924,Fi,42
12,1585,Fa,4586,Fi,2
12,1585,Fa,2541,FaFi,45
12,1585,Fa,1929,FaFi,38
12,1585,Fa,658,FaFi,0
12,1825,Fa,2722,FaFi,76
12,1825,Fa,2152,Fi,117
12,2627,Fa,561,Fi,1
12,2627,Fa,1949,FaFi,56
12,2627,Fa,2742,Fi,12
12,2712,Fa,1035,Fi,45
12,3387,Fa,4308,Fi,2
12,3387,Fa,1941,Fi,0
12,3387,Fa,2487,Fi,35
12,3387,Fa,2348,FaFi,20
12,3740,Fa,410,Fi,0
12,3740,Fa,1160,Fi,1
12,3740,Fa,3726,Fi,17
12,4037,Fa,723,Fi,2
12,4037,Fa,3013,Fi,121
12,4037,Fa,1182,Fi,3
12,4037,Fa,2986,Fi,118
12,4037,Fa,4606,Fi,2
12,4037,Fa,1478,Fi,418
12,4037,Fa,1130,Fi,2
12,4037,Fa,4063,Fi,3
12,4037,Fa,2553,Fi,314
12,4037,Fa,1150,Fi,213
12,4037,Fa,1540,FaFi,23
12,4037,Fa,3187,FaFi,18
12,4037,Fa,3907,FaFi,47
12,4037,Fa,1719,Fi,53
13,427,FaFi,427,FaFi,71
13,546,FaFi,546,FaFi,78
13,546,FaFi,2057,Fi,9
13,2089,FaFi,2089,FaFi,72
13,2283,FaFi,2283,FaFi,102
13,2574,FaFi,2574,FaFi,133
13,3535,FaFi,3535,FaFi,1
13,3757,FaFi,3757,FaFi,35
13,3822,FaFi,3822,FaFi,43
13,3966,FaFi,3966,FaFi,24
13,1173,Fa,47,Fi,193
13,1173,Fa,1782,Fi,21
13,1173,Fa,3724,FaFi,103
13,1173,Fa,988,Fi,192
13,1173,Fa,3166,FaFi,25
13,1173,Fa,513,FaFi,26
13,1173,Fa,2938,Fi,309
13,1173,Fa,1013,Fi,362
13,1737,Fa,3566,FaFi,20
13,1737,Fa,3966,FaFi,10
13,1737,Fa,2648,Fi,165
13,2100,Fa,4384,Fi,465
13,2100,Fa,3647,Fi,554
13,2441,Fa,3208,FaFi,10
13,2441,Fa,3624,Fi,523
13,2441,Fa,740,Fi,74
13,3273,Fa,2059,FaFi,12
13,3273,Fa,2195,Fi,211
13,3273,Fa,880,Fi,1227
13,3273,Fa,387,Fi,0
13,3273,Fa,3000,Fi,292
13,3273,Fa,1586,Fi,354
13,3273,Fa,1337,FaFi,9
13,3273,Fa,3,Fi,108
13,3273,Fa,2433,FaFi,24
13,295,FaFi,295,FaFi,14
13,314,FaFi,314,FaFi,78
13,422,FaFi,422,FaFi,181
13,437,FaFi,437,FaFi,87
13,437,FaFi,1430,Fi,4
13,437,FaFi,2204,FaFi,3
13,615,FaFi,615,FaFi,11
13,615,FaFi,2535,Fi,3
13,1028,FaFi,1028,FaFi,104
13,1028,FaFi,2950,Fi,11
13,1083,FaFi,1083,FaFi,7
13,1083,FaFi,1557,Fi,0
13,1157,FaFi,1157,FaFi,1
13,1216,FaFi,1216,FaFi,21
13,1325,FaFi,1325,FaFi,34
13,1325,FaFi,913,FaFi,5
13,1368,FaFi,1368,FaFi,71
13,1526,FaFi,1526,FaFi,57
13,1637,FaFi,1637,FaFi,78
13,1695,FaFi,1695,FaFi,3
13,1695,FaFi,2884,Fi,0
13,1721,FaFi,1721,FaFi,14
13,1946,FaFi,1946,FaFi,46
13,2062,FaFi,2062,FaFi,9
13,2211,FaFi,2211,FaFi,37
13,2339,FaFi,2339,FaFi,13
13,2347,FaFi,2347,FaFi,44
13,2373,FaFi,2373,FaFi,186
13,2511,FaFi,2511,FaFi,12
13,2511,FaFi,72,Fi,1
13,2511,FaFi,2900,Fi,2
13,2665,FaFi,2665,FaFi,19
13,2763,FaFi,2763,FaFi,37
13,2970,FaFi,2970,FaFi,39
13,3348,FaFi,3348,FaFi,97
13,3359,FaFi,3359,FaFi,55
13,3397,FaFi,3397,FaFi,3
13,3439,FaFi,3439,FaFi,64
13,3448,FaFi,3448,FaFi,1
13,3549,FaFi,3549,FaFi,59
13,3549,FaFi,2726,Fi,3
13,3549,FaFi,2723,Fi,3
13,3599,FaFi,3599,FaFi,35
13,3745,FaFi,3745,FaFi,116
13,3834,FaFi,3834,FaFi,38
13,3947,FaFi,3947,FaFi,7
13,4250,FaFi,4250,FaFi,3
13,4290,FaFi,4290,FaFi,9
13,4652,FaFi,4652,FaFi,52
13,4652,FaFi,1689,FaFi,8
13,262,Fa,3725,Fi,366
13,285,Fa,3545,FaFi,24
13,285,Fa,1669,Fi,27
13,285,Fa,3744,Fi,169
13,285,Fa,2533,Fi,1
13,385,Fa,737,Fi,0
13,385,Fa,3378,FaFi,14
13,1378,Fa,213,Fi,110
13,1378,Fa,4501,Fi,1
13,1378,Fa,1115,Fi,0
13,1378,Fa,4453,FaFi,58
13,1378,Fa,3912,Fi,73
13,2061,Fa,3665,FaFi,45
13,2061,Fa,2001,FaFi,107
13,2061,Fa,1163,FaFi,33
13,2061,Fa,422,FaFi,178
13,2061,Fa,4178,Fi,154
13,2061,Fa,355,Fi,26
13,2061,Fa,146,Fi,83
13,2061,Fa,981,Fi,1
13,2061,Fa,2356,Fi,35
13,2261,Fa,3315,FaFi,118
13,2261,Fa,3847,Fi,168
13,2261,Fa,255,Fi,3
13,2261,Fa,433,Fi,1
13,2261,Fa,4202,Fi,407
13,2261,Fa,1679,Fi,193
13,2611,Fa,3319,Fi,85
13,2645,Fa,724,FaFi,19
13,2645,Fa,937,Fi,488
13,2702,Fa,2449,Fi,504
13,3518,Fa,2372,FaFi,2
13,3518,Fa,3383,Fi,4
13,3518,Fa,2445,FaFi,116
13,3518,Fa,382,Fi,105
13,3518,Fa,473,FaFi,4
13,3518,Fa,883,Fi,0
13,3518,Fa,2510,Fi,115
13,3518,Fa,4335,Fi,10
13,3518,Fa,3853,FaFi,31
13,3518,Fa,4679,Fi,1
13,3518,Fa,3966,FaFi,11
13,3518,Fa,672,Fi,1
13,3518,Fa,594,Fi,300
13,3831,Fa,43,Fi,8
13,3831,Fa,3182,Fi,75
13,3831,Fa,4115,Fi,4
13,3831,Fa,3384,Fi,30
13,4198,Fa,3444,Fi,0
13,4198,Fa,4643,Fi,1
13,4198,Fa,4686,Fi,16
13,4198,Fa,3270,Fi,1
13,4198,Fa,951,Fi,2
13,4198,Fa,4073,FaFi,170
13,4198,Fa,3603,Fi,68
14,465,FaFi,465,FaFi,153
